date,index_max,index_mean,n_cells
1989-06-04,0.21365667861175816,0.08849059062639172,53
1989-06-05,0.18924089557323254,0.12839928630319491,53
1989-06-06,1.4403847585824423,0.7912438123131482,53
1989-06-07,0.20691999612669196,0.1036268535332077,53
1989-06-08,0.7085708186351426,0.4251058813747542,53
1989-06-09,0.019992982771159015,0.008953756151772803,53
1989-06-10,0.08323950191533597,0.06897753562654702,53
1989-06-11,3.199249330209565e-05,6.41443737665655e-07,53
1989-06-12,0.0,0.0,53
1989-06-13,0.0,0.0,53
1989-06-14,0.013571476229152767,0.001849128868919222,53
1989-06-15,1.048642052835322e-08,1.9908089340975355e-10,53
1989-06-16,0.0,0.0,53
1989-06-17,0.0,0.0,53
1989-06-18,0.0,0.0,53
1989-06-19,0.0,0.0,53
1989-06-20,0.0,0.0,53
1989-06-21,0.0,0.0,53
1989-06-22,3.071242157747901e-08,1.4409574555331945e-09,53
1989-06-23,0.0,0.0,53
1989-06-24,0.0,0.0,53
1989-06-25,0.0,0.0,53
1989-06-26,0.0,0.0,53
1989-06-27,0.810554574792004,0.40271058154889716,53
1989-06-28,0.10808719748676036,0.06690973301955835,53
1989-06-29,0.7685651056492936,0.6932026313093892,53
1989-06-30,0.2115082700558509,0.15225640041142,53
1989-07-01,0.4195806633988139,0.2402059990931533,53
1989-07-02,0.0,0.0,53
1989-07-03,0.0,0.0,53
1989-07-04,0.0,0.0,53
1989-07-05,0.0,0.0,53
1989-07-06,0.46549256063338806,0.1448781657781781,53
1989-07-07,1.8144472603329027,0.7400466704161536,53
1989-07-08,1.4098168502094786,0.589966623290524,53
1989-07-09,0.0964485366206432,0.024185749236818172,53
1989-07-10,0.053555181070307156,0.02884216614889311,53
1989-07-11,0.0,0.0,53
1989-07-12,0.0,0.0,53
1989-07-13,0.0,0.0,53
1989-07-14,0.0,0.0,53
1989-07-15,0.0,0.0,53
1989-07-16,0.0,0.0,53
1989-07-17,0.0,0.0,53
1989-07-18,0.0,0.0,53
1989-07-19,0.0,0.0,53
1989-07-20,0.0,0.0,53
1989-07-21,0.26343615434941925,0.1830718919536285,53
1989-07-22,0.07497013087724304,0.025637955529550185,53
1989-07-23,0.20285174128400818,0.049657525857684744,53
1989-07-24,0.0,0.0,53
1989-07-25,0.0,0.0,53
1989-07-26,0.0,0.0,53
1989-07-27,0.0,0.0,53
1989-07-28,0.0,0.0,53
1989-07-29,0.021237140933376773,0.0034600315090907185,53
1989-07-30,0.5148633323777773,0.21573982232966118,53
1989-07-31,0.06300794636902783,0.040949850491434306,53
1989-08-01,0.0,0.0,53
1989-08-02,0.0,0.0,53
1989-08-03,0.0,0.0,53
1989-08-04,0.0,0.0,53
1989-08-05,4.990171082172176e-09,3.168269618567499e-10,53
1989-08-06,0.0,0.0,53
1989-08-07,0.0,0.0,53
1989-08-08,0.0018026115116511353,9.543206719271472e-05,53
1989-08-09,0.018301037868557374,0.002676420293018061,53
1989-08-10,0.2719106395506606,0.14140171532582885,53
1989-08-11,0.44882565760766574,0.3438606955711985,53
1989-08-12,0.00045081957008545723,0.00014842128297217554,53
1989-08-13,0.0,0.0,53
1989-08-14,0.3930057308477865,0.12299991272729639,53
1989-08-15,0.008006496257096506,0.0023400600567244426,53
1989-08-16,1.5062948118615032e-05,2.842065682757553e-07,53
1989-08-17,0.0004683272164549536,2.2899930040786452e-05,53
1989-08-18,0.0,0.0,53
1989-08-19,0.0,0.0,53
1989-08-20,0.0,0.0,53
1989-08-21,3.490980889726142e-05,2.5228419338522936e-06,53
1989-08-22,0.0,0.0,53
1989-08-23,0.0,0.0,53
1989-08-24,0.013261206320991146,0.006030907721362631,53
1989-08-25,0.3540409825624632,0.27573763515914146,53
1989-08-26,0.238432988964688,0.11470528993015751,53
1989-08-27,0.10031859888962079,0.048292792545067895,53
1989-08-28,0.0,0.0,53
1989-08-29,0.012849854938456832,0.0029743473226749215,53
1989-08-30,0.009390660940606208,0.006736222596172724,53
1989-08-31,6.60508408609441e-05,1.6133595689187995e-05,53
1989-09-01,0.0,0.0,53
1989-09-02,0.0002885952026571293,4.6416605695201294e-05,53
1989-09-03,0.0,0.0,53
1989-09-04,5.638792974272183e-05,1.6569128141690937e-06,53
1989-09-05,0.0,0.0,53
1989-09-06,0.0,0.0,53
1989-09-07,0.0,0.0,53
1989-09-08,0.0,0.0,53
1989-09-09,0.2186841276199442,0.13426796442271474,53
1989-09-10,1.0039304275970626,0.7511096550073882,53
1989-09-11,0.01676884203843539,0.005176196158982698,53
1989-09-12,0.5433672052692516,0.08472311866614808,53
1989-09-13,0.7330823852252996,0.10063734519840987,53
1989-09-14,0.4597426364550189,0.3818262077992797,53
1989-09-15,0.038336480058656836,0.01618772294374329,53
1989-09-16,0.9611516845905096,0.7641134467352773,53
1989-09-17,0.0003940156218327466,3.918068974824185e-05,53
1989-09-18,0.0,0.0,53
1989-09-19,0.000827105385099799,0.0002607895550332411,53
1989-09-20,0.0,0.0,53
1989-09-21,0.0,0.0,53
1989-09-22,0.006059424655286715,0.002838843106109836,53
1989-09-23,0.01389018316503151,0.0020684190817348144,53
1989-09-24,0.2796329171477607,0.12046610286265486,53
1989-09-25,0.0,0.0,53
1989-09-26,0.0,0.0,53
1989-09-27,0.01729455330716018,0.012911247948394993,53
1989-09-28,0.0,0.0,53
1989-09-29,0.0,0.0,53
1989-09-30,0.0,0.0,53
1989-10-01,0.0,0.0,53
1989-10-02,0.0,0.0,53
1989-10-03,0.0,0.0,53
1989-10-04,0.0,0.0,53
1989-10-05,0.18034621925974767,0.13247538264712008,53
1989-10-06,0.034504455657026804,0.012892008581483707,53
1989-10-07,0.17698215183569244,0.14501162646160246,53
1989-10-08,0.0,0.0,53
1989-10-09,0.00013732690226475833,1.8819937726565845e-05,53
1989-10-10,0.001616379766227595,0.0006177873864791809,53
1989-10-11,0.09492621879815653,0.06452233766185425,53
1989-10-12,0.0,0.0,53
1989-10-13,0.05004578504841489,0.036484630759321096,53
1989-10-14,0.0,0.0,53
1989-10-15,0.00024474405635273457,2.3822337430149255e-05,53
1989-10-16,0.0001682714975828263,1.408792075978823e-05,53
1989-10-17,0.0,0.0,53
1989-10-18,1.3953725628040671e-05,2.3046196040179273e-06,53
1989-10-19,0.36613778558878984,0.2777876665800537,53
1989-10-20,0.6483136009194048,0.5325213071781454,53
1989-10-21,0.527489647023987,0.3813042939191794,53
1989-10-22,0.02902219146662404,0.014820400796524516,53
1989-10-23,1.6884660531714846e-07,3.1889433472849205e-09,53
1989-10-24,0.0,0.0,53
1989-10-25,0.05049205393199983,0.01897648581441728,53
1989-10-26,0.4395120312539849,0.25081365415056645,53
1989-10-27,1.6397089133595634e-08,1.9970101074771477e-09,53
1989-10-28,0.4462752889366992,0.3783672320642668,53
1989-10-29,0.5796408210022271,0.506953796333361,53
1989-10-30,0.018178184959735166,0.007704047592623809,53
1989-10-31,0.8634254964425094,0.48554624444842026,53
1989-11-01,0.0009269052180595446,0.00012333943589784064,53
1989-11-02,1.270504192200182,0.6276039151706694,53
1989-11-03,0.0,0.0,53
1989-11-04,0.2959253965972824,0.2020058951504098,53
1989-11-05,0.11753895419983254,0.03410765391531422,53
1989-11-06,0.0,0.0,53
1989-11-07,0.01646401593274034,0.004195255937001128,53
1989-11-08,0.6498842657914988,0.46292433893623297,53
1989-11-09,0.23944846468588488,0.2122961610488681,53
1989-11-10,1.0308917211760213,0.7627142875195897,53
1989-11-11,0.0,0.0,53
1989-11-12,0.0,0.0,53
1989-11-13,2.9547202255167834e-07,5.502042175659577e-08,53
1989-11-14,1.719902505062109e-07,4.249043266821904e-08,53
1989-11-15,0.0,0.0,53
1989-11-16,4.934277753711711e-09,3.496242893737745e-10,53
1989-11-17,0.0015800536412369102,0.0005350913915503818,53
1989-11-18,0.0,0.0,53
1989-11-19,0.0018977132302002606,0.00020933972760413448,53
1989-11-20,5.849171132573725e-09,2.1264819872791947e-10,53
1989-11-21,0.1933097203220909,0.035402167180599756,53
1989-11-22,0.0016484843792250183,0.0004428740615045167,53
1989-11-23,0.0,0.0,53
1989-11-24,0.00016138938402006792,2.6285891857558945e-05,53
1989-11-25,0.0028219275020563215,0.0008111660817468193,53
1989-11-26,0.0,0.0,53
1989-11-27,0.0,0.0,53
1989-11-28,0.0013747864815583483,0.0006234481541221241,53
1989-11-29,0.0,0.0,53
1989-11-30,0.0,0.0,53
1989-12-01,0.0010820834375529784,0.0002543765508592163,53
1989-12-02,0.0018500322965721385,0.0005124340871823064,53
1989-12-03,1.003580881859908e-06,6.054897528256758e-07,53
1989-12-04,6.09643995096558e-07,3.367676452093109e-07,53
1989-12-05,0.001436777793537012,0.0003815266728250635,53
1989-12-06,0.029969151730172526,0.018416030989206113,53
1989-12-07,0.0007821386689536876,0.0004069002962768801,53
1989-12-08,5.891692773638791e-07,1.1145077457177288e-08,53
1989-12-09,1.7989372076259485e-07,5.138988404452539e-08,53
1989-12-10,3.246174021793721e-07,5.534027348032669e-08,53
1989-12-11,0.013994980871046586,0.006824598046391769,53
1989-12-12,0.4231465578968399,0.3703534096676068,53
1989-12-13,0.6052565894701984,0.5517634950087912,53
1989-12-14,0.9124122547398993,0.7878143548043779,53
1989-12-15,0.5019030951938483,0.41778490125163814,53
1989-12-16,1.2405601890198874,1.179122660877078,53
1989-12-17,0.24942091300394467,0.10798610607603655,53
1989-12-18,0.9024296313385364,0.7700482396441639,53
1989-12-19,0.2984209088961075,0.2611949512740509,53
1989-12-20,0.9138295345304365,0.6923530500340089,53
1989-12-21,0.19493607549069314,0.07802596800075323,53
1989-12-22,0.0,0.0,53
1989-12-23,0.44117423714092296,0.3772368552695065,53
1989-12-24,0.24869981135644362,0.20908479117820283,53
1989-12-25,0.0001625198376635519,3.101590106263157e-05,53
1989-12-26,0.037420764704300884,0.010529287661278565,53
1989-12-27,0.056191631587431824,0.02039716481134932,53
1989-12-28,0.019452795387486697,0.013350416171534147,53
1989-12-29,0.00010038844977357199,2.7116341984247435e-05,53
1989-12-30,0.00011078040543321255,2.293831445059846e-05,53
1989-12-31,0.00023480553754541127,8.012597188965795e-05,53
1990-01-01,0.38248894626124647,0.32931507326123727,53
1990-01-02,6.126767149117703e-08,1.6338950128366118e-08,53
1990-01-03,2.0757918108628786e-05,2.3264494854559122e-06,53
1990-01-04,2.8314239851320884e-08,4.522857401243359e-09,53
1990-01-05,0.2550037045236768,0.1837141163197499,53
1990-01-06,0.6773477693831856,0.4953139880878461,53
1990-01-07,0.2033745935556174,0.11703534688489288,53
1990-01-08,0.15272963973619333,0.1270326852039683,53
1990-01-09,0.036338783005542365,0.026471291578331134,53
1990-01-10,0.016973571805899187,0.009224591984228142,53
1990-01-11,4.753349010184051e-05,1.9016400980131215e-05,53
1990-01-12,0.2453610550471313,0.19096991066290384,53
1990-01-13,0.02992709828778347,0.0046930959955943366,53
1990-01-14,0.1820101405679374,0.10367936718761975,53
1990-01-15,0.03593631646805729,0.028756669153437123,53
1990-01-16,0.003933230750868324,0.0020386659232863144,53
1990-01-17,0.09905925281368806,0.07017354911459263,53
1990-01-18,0.0,0.0,53
1990-01-19,0.2795476451026356,0.25358791574401734,53
1990-01-20,0.004568074819309711,0.0020532949347236385,53
1990-01-21,0.023341297736546154,0.0172678127897466,53
1990-01-22,0.28573354279818786,0.2577521535581376,53
1990-01-23,0.9779124198717164,0.8169225782612998,53
1990-01-24,0.02570615828439424,0.00879980778722313,53
1990-01-25,0.5509666566789951,0.42566623766926887,53
1990-01-26,0.003584089795845346,0.0022612542792249815,53
1990-01-27,0.4276240856334243,0.33285013172595096,53
1990-01-28,0.07746411128771644,0.050437758700032226,53
1990-01-29,0.69359835383245,0.41419247299586337,53
1990-01-30,0.5848392027428282,0.4191558736982525,53
1990-01-31,0.4176945858919804,0.27406111010260636,53
1990-02-01,0.7664457996578318,0.46603195595750985,53
1990-02-02,0.3622226711997291,0.16394257911012167,53
1990-02-03,1.94898254273893,1.5494115888892566,53
1990-02-04,0.0,0.0,53
1990-02-05,0.0,0.0,53
1990-02-06,0.007314237873484557,0.0025451648766000984,53
1990-02-07,1.0828829994972715,0.8656940714617868,53
1990-02-08,0.20738321625771824,0.1425965623463489,53
1990-02-09,0.03549981763216368,0.02658571805840008,53
1990-02-10,0.3398196885954733,0.2904797450572762,53
1990-02-11,0.7559876705553611,0.5011214179160847,53
1990-02-12,0.1460740765399385,0.11797423994133156,53
1990-02-13,0.42134151764362016,0.35180519097962387,53
1990-02-14,0.43580806170303316,0.3980226845304968,53
1990-02-15,0.0886824791040464,0.08184955580499528,53
1990-02-16,0.0,0.0,53
1990-02-17,0.24202583004340092,0.21016973626615706,53
1990-02-18,0.0,0.0,53
1990-02-19,0.0029705941399833955,0.0016092291100572396,53
1990-02-20,0.06892054961566252,0.0464885134086399,53
1990-02-21,0.1533716532557632,0.12568877653252922,53
1990-02-22,0.0,0.0,53
1990-02-23,0.0,0.0,53
1990-02-24,3.008115081032379e-06,1.1083744315769948e-07,53
1990-02-25,0.3746059793693748,0.3004813465387151,53
1990-02-26,0.6686310441082742,0.4880890167476302,53
1990-02-27,0.23013228814534673,0.17847675636484905,53
1990-02-28,0.3555104291716212,0.3252751649712694,53
1990-03-01,0.07724071168257106,0.05320353751028004,53
1990-03-02,0.004655324428792759,0.003177552515863925,53
1990-03-03,0.0,0.0,53
1990-03-04,0.020798404289162395,0.01704076371623498,53
1990-03-05,0.00022140464017634908,8.894138361796503e-05,53
1990-03-06,0.0,0.0,53
1990-03-07,0.0,0.0,53
1990-03-08,0.0,0.0,53
1990-03-09,0.041387894869787785,0.02921023118774262,53
1990-03-10,0.07608740533695454,0.052591241495117645,53
1990-03-11,1.360926451451473e-09,5.2474983753028674e-11,53
1990-03-12,1.6080477234261165e-07,4.218296219506555e-08,53
1990-03-13,0.29156819583150534,0.2203729315086678,53
1990-03-14,0.0,0.0,53
1990-03-15,0.0,0.0,53
1990-03-16,0.000698211219093195,0.00010830484335655802,53
1990-03-17,0.0,0.0,53
1990-03-18,0.0,0.0,53
1990-03-19,0.0770818688050115,0.05270260647873032,53
1990-03-20,2.140004301903638e-12,4.063136997503582e-14,53
1990-03-21,0.032061309860193475,0.008343507178381109,53
1990-03-22,0.07082923347816965,0.05544948792602129,53
1990-03-23,0.0,0.0,53
1990-03-24,0.096046355774878,0.07314814210843693,53
1990-03-25,0.044429281319313674,0.022866516572538954,53
1990-03-26,0.0,0.0,53
1990-03-27,0.0,0.0,53
1990-03-28,0.0018843196919665723,0.00040527683834116465,53
1990-03-29,0.00012838543170408552,2.3100649982982624e-05,53
1990-03-30,0.0,0.0,53
1990-03-31,1.533719400874152e-08,1.2838644284651956e-09,53
1990-04-01,0.0,0.0,53
1990-04-02,0.6249993519174993,0.391930819768546,53
1990-04-03,0.003629273834901785,0.0019161890114940013,53
1990-04-04,0.0,0.0,53
1990-04-05,0.0,0.0,53
1990-04-06,0.0,0.0,53
1990-04-07,0.0,0.0,53
1990-04-08,0.0,0.0,53
1990-04-09,0.0,0.0,53
1990-04-10,0.016201643603379966,0.010936652207128486,53
1990-04-11,0.0,0.0,53
1990-04-12,0.011792573538951232,0.004268667931634924,53
1990-04-13,0.4195450361987498,0.38922022965354386,53
1990-04-14,0.2633809326295681,0.18790422325245,53
1990-04-15,0.05644409925281304,0.027890812295025522,53
1990-04-16,0.010812528220594746,0.0023636293632611958,53
1990-04-17,0.20372867489059643,0.07614092836160544,53
1990-04-18,0.005694070888265889,0.004723408716358496,53
1990-04-19,2.193202257476946,0.713989829153269,53
1990-04-20,0.3179200233463204,0.21314924779152836,53
1990-04-21,0.11222197371257774,0.018069363542024184,53
1990-04-22,0.0004985497733662264,0.0001842688908453958,53
1990-04-23,0.38112110901416996,0.023795833928214327,53
1990-04-24,0.0,0.0,53
1990-04-25,0.00990077336535346,0.0004226756177924008,53
1990-04-26,0.24566500480358303,0.1955223912536008,53
1990-04-27,0.018491589392316057,0.002261350420538389,53
1990-04-28,0.0,0.0,53
1990-04-29,0.0,0.0,53
1990-04-30,0.0,0.0,53
1990-05-01,0.0,0.0,53
1990-05-02,0.0,0.0,53
1990-05-03,0.0,0.0,53
1990-05-04,0.0,0.0,53
1990-05-05,0.0,0.0,53
1990-05-06,0.07530592531724653,0.0017062147610310244,53
1990-05-07,0.0,0.0,53
1990-05-08,0.0,0.0,53
1990-05-09,0.0002707109070713943,6.65373704314825e-05,53
1990-05-10,0.9285315674380717,0.5749615317856225,53
1990-05-11,0.2752289270949122,0.20621252123733827,53
1990-05-12,0.0677457042697444,0.05470507288689117,53
1990-05-13,3.188507216898757e-05,7.129478082631567e-07,53
1990-05-14,0.00027253489341345054,7.174535198253719e-06,53
1990-05-15,0.22440423674368482,0.04677898769735202,53
1990-05-16,0.0,0.0,53
1990-05-17,0.0,0.0,53
1990-05-18,0.0,0.0,53
1990-05-19,0.0,0.0,53
1990-05-20,0.0,0.0,53
1990-05-21,0.0,0.0,53
1990-05-22,0.0,0.0,53
1990-05-23,0.0,0.0,53
1990-05-24,0.0,0.0,53
1990-05-25,0.0,0.0,53
1990-05-26,0.0,0.0,53
1990-05-27,0.005246983118851088,0.0015409503289819432,53
1990-05-28,0.005423477703561296,0.0011182762112132288,53
1990-05-29,0.0036946012678943157,0.0014026954856916102,53
1990-05-30,0.4558554281506959,0.15978145988014797,53
1990-05-31,0.0,0.0,53
1990-06-01,0.03559480485448651,0.013268244612601425,53
1990-06-02,0.024077054867518752,0.008658197790388372,53
1990-06-03,0.2935416169700488,0.2376685080340974,53
1990-06-04,0.0,0.0,53
1990-06-05,0.21023814887377645,0.17436789859931262,53
1990-06-06,0.37539074534676026,0.2697046533342108,53
1990-06-07,0.11557392731197853,0.05171589508534957,53
1990-06-08,0.41112454627364653,0.3087346180199034,53
1990-06-09,0.0010693916691283624,0.00010460077722102678,53
1990-06-10,0.2677956480580423,0.0990006992319371,53
1990-06-11,0.008462925075462173,0.0006180123959052699,53
1990-06-12,0.0626430386143879,0.01853626171870713,53
1990-06-13,4.492049391982017e-06,2.5207157517065237e-07,53
1990-06-14,0.0,0.0,53
1990-06-15,0.0,0.0,53
1990-06-16,0.0,0.0,53
1990-06-17,0.02757994050218041,0.01665770090875247,53
1990-06-18,0.43377876017664924,0.3291860320269861,53
1990-06-19,0.00865606917595006,0.0002400745543268728,53
1990-06-20,0.007330654121936475,0.00038149902394132287,53
1990-06-21,0.5406047828430977,0.35477627382185634,53
1990-06-22,0.15781102510956987,0.05310573732324421,53
1990-06-23,0.04527412815895827,0.015809791081331973,53
1990-06-24,0.10174612727124138,0.04942511903853918,53
1990-06-25,1.1875631838994068e-15,2.2406852526403902e-17,53
1990-06-26,0.0,0.0,53
1990-06-27,0.0,0.0,53
1990-06-28,0.00015786993852128555,5.120519914088506e-06,53
1990-06-29,0.009975008315600569,0.0030550534757463554,53
1990-06-30,0.020883205112131927,0.007960989661079323,53
1990-07-01,0.6893342934181256,0.457015624901034,53
1990-07-02,0.0004304960206299022,5.277971681248172e-05,53
1990-07-03,0.0007210742531920364,0.00010125785493419425,53
1990-07-04,0.755531053742947,0.565903463944108,53
1990-07-05,0.12160860616310455,0.07057577197883934,53
1990-07-06,0.09667602753399675,0.05280060016381018,53
1990-07-07,0.43281868056589096,0.18826850837887152,53
1990-07-08,3.558526505715057e-06,5.092165162686462e-07,53
1990-07-09,0.0026564740613187823,0.0005812553153182224,53
1990-07-10,0.0,0.0,53
1990-07-11,0.0,0.0,53
1990-07-12,0.0,0.0,53
1990-07-13,0.0,0.0,53
1990-07-14,0.0,0.0,53
1990-07-15,0.0,0.0,53
1990-07-16,0.0,0.0,53
1990-07-17,0.0,0.0,53
1990-07-18,0.0,0.0,53
1990-07-19,0.0,0.0,53
1990-07-20,0.0,0.0,53
1990-07-21,0.0,0.0,53
1990-07-22,0.0,0.0,53
1990-07-23,0.0,0.0,53
1990-07-24,0.0,0.0,53
1990-07-25,0.0,0.0,53
1990-07-26,0.0,0.0,53
1990-07-27,0.01723040659732883,0.006656805547459159,53
